1.000000, 0.791120, 52.874084
1.000000, 1.044112, 52.872276
1.000000, 1.022037, 52.824108
1.000000, 0.991468, 52.773113
1.000000, 0.972444, 52.814384
1.000000, 1.083519, 52.909622
1.000000, 1.037193, 52.914745
1.000000, 1.132181, 52.942478
1.000000, 0.816672, 52.841389
1.000000, 1.113532, 52.892277
1.000000, 1.082901, 52.900272
1.000000, 0.729968, 52.843800
1.000000, 1.080323, 52.884254
1.000000, 1.161372, 52.915970
1.000000, 1.082029, 52.914642
1.000000, 0.882325, 52.923557
1.000000, 1.054482, 52.944038
1.000000, 0.935948, 52.921684
1.000000, 1.081064, 52.898392
1.000000, 0.887883, 52.914806
1.000000, 1.086902, 52.902267
1.000000, 1.316572, 52.918709
1.000000, 1.289461, 52.912437
1.000000, 1.159043, 52.890747
1.000000, 1.227545, 52.899460
1.000000, 1.281965, 52.912003
1.000000, 1.242161, 52.919353
1.000000, 1.122826, 52.859852
1.000000, 1.220448, 52.927456
1.000000, 1.369398, 52.854855
1.000000, 1.278478, 52.818527
1.000000, 1.354508, 52.812435
1.000000, 1.416726, 52.846630
1.000000, 1.296352, 52.820763
1.000000, 1.351057, 52.799595
1.000000, 1.348218, 52.848911
1.000000, 1.365514, 52.823135
1.000000, 1.327675, 52.871193
1.000000, 1.311861, 52.882618
1.000000, 1.329437, 52.783001
1.000000, 1.182373, 52.762127
1.000000, 0.736033, 52.763824
1.000000, 1.254366, 52.743404
1.000000, 0.795030, 52.724091
1.000000, 0.796290, 52.724541
1.000000, 0.898808, 52.671242
1.000000, 0.906330, 52.709644
1.000000, 1.347391, 52.717354
1.000000, 1.409350, 52.736389
1.000000, 1.485698, 52.848804
1.000000, 1.480282, 52.831715
1.000000, 1.128006, 52.626804
1.000000, 0.989680, 52.627110
1.000000, 1.538703, 52.761806
1.000000, 1.520452, 52.804199
1.000000, 1.553199, 52.744785
1.000000, 1.553539, 52.686752
1.000000, 1.364363, 52.598164
1.000000, 1.099257, 52.569550
1.000000, 1.283381, 52.489395
1.000000, 0.784343, 52.597046
1.000000, 0.457558, 52.872158
1.000000, 0.524727, 52.798252
1.000000, 0.506719, 52.863087
1.000000, 0.656197, 52.657242
1.000000, 0.812862, 52.597202
1.000000, 0.975652, 52.532722
1.000000, 0.583516, 52.688934
1.000000, 1.062894, 52.572666
1.000000, 0.510931, 52.875595
1.000000, 1.633605, 52.689796
1.000000, 0.532199, 52.748726
1.000000, 1.706368, 52.690296
1.000000, 0.549394, 52.764816
1.000000, -5.412733, 50.142822
1.000000, -2.741170, 54.148567
1.000000, -5.465250, 50.131046
1.000000, 0.759544, 51.928993
1.000000, -2.202507, 52.778378
1.000000, -1.807879, 54.307640
1.000000, -0.301328, 52.648376
1.000000, -1.805583, 54.304958
1.000000, -1.994745, 54.411705
1.000000, -3.615253, 55.981487
1.000000, -3.795822, 57.174049
1.000000, -1.558046, 60.493595
1.000000, -6.940628, 58.217545
1.000000, -3.188032, 56.063961
1.000000, -4.321418, 56.473492
1.000000, -3.853026, 56.366508
1.000000, -3.928771, 57.571903
1.000000, -5.334236, 58.191807
1.000000, -2.897956, 56.643570
1.000000, -4.098794, 57.420212
1.000000, -4.395449, 58.023006
1.000000, -4.097044, 55.835571
1.000000, -2.534801, 55.437214
1.000000, -4.592357, 56.001518
1.000000, -6.391951, 58.226871
1.000000, -3.772994, 56.721035
1.000000, -4.960912, 54.721996
1.000000, -2.470210, 57.057526
1.000000, -2.575165, 57.092918
1.000000, -4.696257, 55.960258
1.000000, -3.643899, 55.093010
